Word,Length
it,2
is,2
hard,4
for,3
us,2
to,2
go,2
outside,7
the,3
reservation,11
where,5
we,2
meet,4
strangers,9
I,1
I,1
have,4
been,4
off,3
the,3
reservation,11
since,5
I,1
was,3
sixteen,7
Today,5
I,1
am,2
sorry,5
I,1
quit,4
the,3
Santa,5
Fe,2
I,1
worked,6
for,3
them,4
in,2
1912-13,7
You,3
are,3
enjoying,8
life,4
liberty,7
and,3
happiness,9
on,2
the,3
soil,4
the,3
American,8
Indian,6
has,3
so,2
it,2
is,2
your,4
responsibility,14
to,2
give,4
us,2
a,1
hand,4
brother,7
Take,4
us,2
outside,7
of,2
distress,8
I,1
have,4
never,5
been,4
to,2
vocational,10
school,6
I,1
have,4
very,4
little,6
education,9
I,1
look,4
at,2
the,3
white,5
man,3
who,3
is,2
a,1
skilled,7
laborer,7
When,4
I,1
was,3
a,1
young,5
man,3
I,1
worked,6
for,3
a,1
man,3
in,2
Gallup,6
as,2
a,1
carpenter's,11
helper,6
helper,6
treated,7
me,2
as,2
his,3
own,3
brother,7
I,1
used,4
his,3
tools,5
Then,4
he,2
took,4
his,3
tools,5
and,3
gave,4
me,2
a,1
list,4
of,2
tools,5
I,1
should,6
buy,3
and,3
I,1
started,7
carpentering,12
just,4
from,4
what,4
I,1
had,3
seen,4
We,2
have,4
no,2
alphabetical,12
lanuguage,9
We,2
seen,4
things,6
with,4
our,3
eyes,4
and,3
can,3
always,6
remember,8
it,2
I,1
urge,4
that,4
we,2
help,4
my,2
people,6
to,2
progress,8
in,2
skilled,7
labor,5
as,2
well,4
as,2
common,6
labor,5
The,3
hope,4
of,2
my,2
people,6
is,2
to,2
change,6
our,3
ways,4
and,3
means,5
in,2
certain,7
directions,10
so,2
they,4
can,3
help,4
you,3
someday,7
as,2
taxpayers,9
If,2
not,3
as,2
you,3
are,3
going,5
now,3
you,3
will,4
be,2
burdened,8
the,3
rest,4
of,2
your,4
life,4
The,3
hope,4
of,2
my,2
people,6
is,2
that,4
you,3
will,4
continue,8
to,2
help,4
so,2
that,4
we,2
will,4
be,2
all,3
over,4
the,3
United,6
States,6
and,3
have,4
a,1
hand,4
with,4
you,3
and,3
give,4
us,2
a,1
brotherly,9
hand,4
so,2
we,2
will,4
be,2
happy,5
as,2
you,3
are,3
Our,3
reservation,11
is,2
awful,5
small,5
We,2
did,3
not,3
know,4
the,3
capacity,8
of,2
the,3
range,5
until,5
the,3
white,5
man,3
come,4
and,3
say,3
you,3
raise,5
too,3
much,4
sheep,5
got,3
to,2
go,2
somewhere,9
else,4
resulting,9
in,2
reduction,9
to,2
a,1
skeleton,8
where,5
the,3
Indians,7
can't,5
make,4
a,1
living,6
on,2
it,2
For,3
eighty,6
years,5
we,2
have,4
been,4
confused,8
by,2
the,3
general,7
public,6
and,3
what,4
is,2
the,3
condition,9
of,2
the,3
Navajo,6
today,5
Starvation,10
We,2
are,3
starving,8
for,3
education,9
Education,9
is,2
the,3
main,4
thing,5
and,3
the,3
only,4
thing,5
that,4
is,2
going,5
to,2
make,4
us,2
able,4
to,2
compete,7
with,4
you,3
great,5
men,3
here,4
talking,7
to,2
us,2
