movie_title,budget_mil,revenue_mil,duration,content_rating,imdb_score,genres,facebook_likes
Batman v Superman: Dawn of Justice ,250,330.249062,183,PG-13,6.9,Action|Adventure|Sci-Fi,197000
Captain America: Civil War ,250,407.197282,147,PG-13,8.2,Action|Adventure|Sci-Fi,72000
Star Trek Beyond ,185,130.468626,122,PG-13,7.5,Action|Adventure|Sci-Fi|Thriller,30000
The Legend of Tarzan ,180,124.051759,110,PG-13,6.6,Action|Adventure|Drama|Romance,29000
X-Men: Apocalypse ,178,154.985087,144,PG-13,7.3,Action|Adventure|Sci-Fi,54000
Suicide Squad ,175,161.087183,123,PG-13,6.9,Action|Adventure|Comedy|Sci-Fi,80000
The Jungle Book ,175,362.645141,106,PG,7.8,Adventure|Drama|Family|Fantasy,65000
Independence Day: Resurgence ,165,102.315545,120,PG-13,5.5,Action|Adventure|Sci-Fi,67000
Alice Through the Looking Glass ,170,76.846624,113,PG,6.4,Adventure|Family|Fantasy,30000
Warcraft ,160,46.978995,123,PG-13,7.3,Action|Adventure|Fantasy,89000
The Legend of Tarzan ,180,124.051759,110,PG-13,6.6,Action|Adventure|Drama|Romance,29000
Ghostbusters ,144,118.099659,116,PG-13,5.5,Action|Comedy|Fantasy|Sci-Fi,62000
Kung Fu Panda 3 ,145,143.523463,95,PG,7.2,Action|Adventure|Animation|Comedy|Family,24000
Gods of Egypt ,140,31.141074,126,PG-13,5.5,Action|Adventure|Fantasy,24000
The BFG ,140,52.792307,117,PG,6.8,Adventure|Family|Fantasy,27000
Jason Bourne ,120,108.521835,123,PG-13,7.1,Action|Thriller,31000
The Huntsman: Winter's War ,115,47.95202,120,PG-13,6.1,Action|Adventure|Drama|Fantasy,16000
Teenage Mutant Ninja Turtles: Out of the Shadows ,135,81.638674,112,PG-13,6.3,Action|Adventure|Comedy|Sci-Fi,12000
Allegiant ,110,66.002193,120,PG-13,5.8,Action|Adventure|Mystery|Sci-Fi|Thriller,12000
Ben-Hur ,0,0,141,PG-13,6.1,Adventure|Drama|History,0
Now You See Me 2 ,90,64.685359,129,PG-13,6.9,Action|Adventure|Comedy|Crime|Mystery|Thriller,15000
The Secret Life of Pets ,75,323.50554,87,PG,6.8,Animation|Comedy|Family,36000
The Angry Birds Movie ,73,107.225164,97,PG,6.3,Action|Animation|Comedy|Family,14000
The Finest Hours ,0,27.550735,117,PG-13,6.8,Action|Drama|History|Thriller,12000
London Has Fallen ,60,62.401264,99,R,5.9,Action|Crime|Drama|Thriller,28000
Deadpool ,58,363.024263,108,R,8.1,Action|Adventure|Comedy|Romance|Sci-Fi,117000
Central Intelligence ,50,126.088877,107,PG-13,6.6,Action|Comedy|Crime,10000
13 Hours ,50,52.822418,144,R,7.4,Action|Drama|Thriller|War,44000
Free State of Jones ,50,20.389967,139,R,6.7,Action|Biography|Drama|History|War,10000
Zoolander 2 ,50,28.837115,102,PG-13,4.8,Comedy,28000
The Infiltrator ,25,14.946229,127,R,7.3,Biography|Crime|Drama|Thriller,0
The Conjuring 2 ,40,102.310175,134,R,7.8,Horror|Mystery|Thriller,40000
Ride Along 2 ,40,90.83503,102,PG-13,5.9,Action|Comedy,0
The 5th Wave ,38,34.912982,112,PG-13,5.2,Action|Adventure|Sci-Fi|Thriller,14000
How to Be Single ,38,46.813366,110,R,6.1,Comedy|Romance,15000
Neighbors 2: Sorority Rising ,35,55.291815,92,R,6,Comedy,0
Criminal ,31.5,14.268533,113,R,6.3,Action|Crime|Drama|Mystery|Sci-Fi|Thriller,0
Ghostbusters ,144,118.099659,116,PG-13,5.5,Action|Comedy|Fantasy|Sci-Fi,62000
Sausage Party ,19,0,89,R,7.5,Adventure|Animation|Comedy|Fantasy,13000
The Boss ,29,63.034755,99,R,5.3,Comedy,0
Florence Foster Jenkins ,29,0,110,PG-13,7.1,Biography|Comedy|Drama|Music|Romance,0
Pride and Prejudice and Zombies ,28,10.907291,108,PG-13,5.8,Action|Horror|Romance,73000
The Jungle Book ,175,362.645141,106,PG,7.8,Adventure|Drama|Family|Fantasy,65000
Money Monster ,27,41.008532,98,R,6.7,Crime|Drama|Thriller,0
Eddie the Eagle ,23,15.785632,106,PG-13,7.5,Biography|Comedy|Drama|Sport,15000
Jane Got a Gun ,25,1.512815,98,R,5.8,Action|Drama|Western,0
Eddie the Eagle ,23,15.785632,106,PG-13,7.5,Biography|Comedy|Drama|Sport,15000
Our Kind of Traitor ,0,3.108216,108,R,6.4,Thriller,0
"Hail, Caesar! ",22,29.997095,106,PG-13,6.4,Comedy|Mystery,23000
Me Before You ,20,56.154094,110,PG-13,7.6,Drama|Romance,51000
Bad Moms ,20,55.461307,100,R,6.7,Comedy,18000
Risen ,20,36.874745,107,PG-13,6.3,Action|Adventure|Drama|Mystery,21000
Nerve ,20,28.876924,96,PG-13,7.1,Adventure|Crime|Mystery|Sci-Fi|Thriller,0
Triple 9 ,20,12.626905,115,R,6.3,Action|Crime|Drama|Thriller,0
Hands of Stone ,20,0,105,R,7.2,Action|Biography|Drama|Sport,0
Indignation ,0,0.560512,110,R,7.8,Drama,599
My Big Fat Greek Wedding 2 ,18,59.573085,94,PG-13,6.1,Comedy|Family|Romance,19000
Midnight Special ,18,3.707794,112,PG-13,6.7,Adventure|Drama|Sci-Fi|Thriller,0
I Am Wrath ,18,0,92,R,5.2,Action|Crime|Drama|Thriller,0
The Young Messiah ,18.5,6.462576,111,PG-13,5.4,Drama,0
Bad Moms ,20,55.461307,100,R,6.7,Comedy,18000
Ben-Hur ,100,0,141,PG-13,6.1,Adventure|Drama|History,0
Keanu ,15,20.566327,100,R,6.4,Action|Comedy,0
Miracles from Heaven ,13,61.693523,109,PG,6.8,Drama,16000
The Shallows ,17,54.257433,86,PG-13,6.8,Drama|Horror|Thriller,0
Dirty Grandpa ,11.5,35.537564,109,R,6,Comedy,11000
Misconduct ,11,0,106,R,5.3,Drama|Thriller,0
The Purge: Election Year ,10,78.84513,109,R,6.1,Action|Horror|Sci-Fi|Thriller,0
The Boy ,10,35.794166,97,PG-13,6,Horror|Mystery|Thriller,20000
Pete's Dragon ,65,0,102,PG,7.3,Adventure|Family|Fantasy,21000
The Forest ,10,26.583369,93,PG-13,4.8,Horror|Mystery|Thriller,10000
The Wailing ,0,0.770629,156,Not Rated,7.7,Fantasy|Horror|Mystery|Thriller,0
Kicks ,0,0,80,R,7.8,Adventure,240
Mr. Church ,8,0,104,PG-13,8,Drama,205
Code of Honor ,8,0,106,R,4.2,Action,689
The Neon Demon ,7,1.330827,118,R,7,Horror|Thriller,0
10 Cloverfield Lane ,15,71.897215,104,PG-13,7.3,Drama|Horror|Mystery|Sci-Fi|Thriller,33000
Lights Out ,4.9,56.536016,81,PG-13,6.9,Horror,0
Race ,0,19.097994,134,PG-13,7.1,Biography|Drama|Sport,0
Fifty Shades of Black ,5,11.675178,92,R,3.5,Comedy,11000
The Perfect Match ,5,9.65837,96,R,4.5,Comedy|Romance,740
Yoga Hosers ,5,0,88,PG-13,4.8,Comedy|Fantasy|Horror|Thriller,0
The Veil ,4,0,93,R,4.7,Horror,0
Ben-Hur ,100,0,141,PG-13,6,Adventure|Drama|History,0
The Masked Saint ,3.5,0.123777,105,PG-13,4.7,Action|Biography|Crime|Drama|Family|Fantasy,0
Compadres ,3,3.105269,101,R,5,Action|Comedy,174
Cabin Fever ,0,0,99,Not Rated,3.7,Horror,2000
The Dog Lover ,2,0,101,PG,4.8,Drama,724
God's Not Dead 2 ,5,20.77307,120,PG,3.4,Drama,0
Fight to the Finish ,0.15,0,94,PG-13,4,Action|Romance|Sport,381
Rodeo Girl ,0.5,0,108,PG,5.7,Family,0
The Birth of a Nation ,10,0,120,R,5.4,Biography|Drama,0
