Rank,Movie,Release Date,Distributor,Genre,2020 Gross,Tickets Sold,id,titleType,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres
129,Dark Waters,2019-11-22T00:00:00Z,Focus Features,Drama,502205,54766,tt0036745,movie,Dark Waters,0,1944,\N,90,"Drama,Film-Noir,Mystery"
130,The Forgotten Carols,2020-11-20T00:00:00Z,Purdie Distribution,Musical,501629,54703,NA,NA,NA,NA,NA,NA,NA,NA
131,Spell,2020-10-30T00:00:00Z,Paramount Pictures,Horror,500104,54536,tt0703012,tvEpisode,Spell,0,2004,\N,42,"Adventure,Drama,Romance"
132,Ava,2020-09-25T00:00:00Z,Vertical Entertai…,Action,497747,54279,tt10574128,short,Ava,0,2018,\N,5,"Drama,Short"
133,CatVideoFest,2020-02-21T00:00:00Z,Oscilloscope Pict…,Documentary,478775,52211,tt10160722,movie,CatVideoFest 2019,0,2019,\N,70,Reality-TV
134,A Hidden Life,2019-12-13T00:00:00Z,Fox Searchlight,Drama,456268,49756,tt0890779,tvEpisode,A Hidden Life,0,2006,\N,60,Documentary
135,Once Were Brothers: Robbie …,2020-02-21T00:00:00Z,Magnolia Pictures,Documentary,449561,49025,NA,NA,NA,NA,NA,NA,NA,NA
136,Seberg,2019-12-13T00:00:00Z,Amazon Studios,Thriller/Suspense,448009,48855,tt12348856,tvEpisode,Seberg,0,2020,\N,\N,Talk-Show
137,Infamous,2020-06-12T00:00:00Z,Vertical Entertai…,Action,429148,46799,tt0385424,tvSeries,Infamous,0,2003,\N,60,Crime
138,Tulsa,2020-08-21T00:00:00Z,Self Distributed,Drama,413522,45095,tt0041994,movie,Tulsa,0,1949,\N,90,"Action,Drama,Romance"
139,Buddy Games,2020-11-20T00:00:00Z,Paramount Pictures,Comedy,405904,44264,tt7070818,movie,Buddy Games,0,2019,\N,90,Comedy
140,Yellow Rose,2020-10-08T00:00:00Z,Sony Pictures,Drama,367849,40114,tt0048817,movie,Yellow Rose,0,1955,\N,\N,\N
141,The Kid Detective,2020-10-16T00:00:00Z,Sony Pictures,Black Comedy,364138,39709,tt8980602,movie,The Kid Detective,0,\N,\N,\N,"Comedy,Drama"
142,Greed,2020-02-28T00:00:00Z,Sony Pictures Cla…,Comedy,355308,38746,tt0015881,movie,Greed,0,1924,\N,140,"Drama,Thriller,Western"
143,Thank You For Everything,2019-12-25T00:00:00Z,Entertainment One,Comedy,352149,38402,NA,NA,NA,NA,NA,NA,NA,NA
144,Ride Your Wave,2020-02-19T00:00:00Z,GKIDS,Comedy,332432,36252,tt11034368,tvEpisode,Ride Your Wave,0,2019,\N,\N,"Comedy,Talk-Show"
145,Les Misérables,2020-01-10T00:00:00Z,Amazon Studios,Drama,330181,36006,tt0000969,short,Les Misérables,0,1909,\N,\N,"Drama,History,Short"
146,Ordinary Love,2020-02-14T00:00:00Z,Bleecker Street,Drama,323688,35298,tt0269267,short,Geliebter Alltag,0,2005,\N,13,Short
147,How the Grinch Stole Christmas,2000-11-17T00:00:00Z,Universal,Adventure,304000,33151,tt0170016,movie,How the Grinch Stole Christmas,0,2000,\N,104,"Comedy,Family,Fantasy"
148,Save Yourselves!,2020-10-02T00:00:00Z,Bleecker Street,Comedy,301162,32842,tt7873348,movie,Save Yourselves!,0,2020,\N,93,"Comedy,Sci-Fi"
149,The Informer,2020-11-06T00:00:00Z,Aviron Pictures,Thriller/Suspense,300460,32765,tt0002277,short,The Informer,0,1912,\N,18,"Drama,Short"
150,Midway,2019-11-08T00:00:00Z,Lionsgate,Action,299520,32663,tt0074899,movie,Midway,0,1976,\N,132,"Action,Drama,History"
151,The Traitor,2020-01-31T00:00:00Z,Sony Pictures Cla…,Drama,296027,32282,tt0004724,short,The Traitor,0,1914,\N,\N,Short
152,Judy,2019-09-27T00:00:00Z,Roadside Attractions,Drama,292206,31865,tt0222078,movie,Judy,0,1970,\N,75,"Crime,Drama"
153,Clemency,2019-12-27T00:00:00Z,Neon,Drama,288343,31444,tt0577001,tvEpisode,Clemency,0,2001,\N,60,"Crime,Drama,Romance"
154,Created Equal: Clarence Tho…,2020-01-31T00:00:00Z,Manifold Productions,Documentary,282149,30768,NA,NA,NA,NA,NA,NA,NA,NA
155,Missão: Vingança,2020-11-13T00:00:00Z,Saban Films,Black Comedy,278378,30357,NA,NA,NA,NA,NA,NA,NA,NA
156,21 Bridges,2019-11-22T00:00:00Z,STX Entertainment,Thriller/Suspense,274740,29960,tt8688634,movie,21 Bridges,0,2019,\N,99,"Action,Crime,Drama"
157,"Mafia, Inc.",2020-02-14T00:00:00Z,Films Seville,Drama,264552,28849,NA,NA,NA,NA,NA,NA,NA,NA
158,Tokyo Godfathers,2004-01-16T00:00:00Z,IDP Distribution,Adventure,237581,25908,tt0388473,movie,Tôkyô goddofâzâzu,0,2003,\N,93,"Adventure,Animation,Comedy"
159,The Climb,2020-11-13T00:00:00Z,Sony Pictures Cla…,Drama,234429,25564,tt0090851,movie,The Climb,0,1986,\N,90,Adventure
160,The Secrets We Keep,2020-09-16T00:00:00Z,Bleecker Street,Thriller/Suspense,231119,25203,tt10487500,tvEpisode,The Secrets We Keep,0,2019,\N,\N,\N
161,Frozen,2013-11-27T00:00:00Z,Walt Disney,Musical,215000,23446,tt0125279,movie,Jidu hanleng,0,1996,\N,99,Drama
162,Legend of Deification,2020-10-01T00:00:00Z,Well Go USA,Adventure,214670,23410,tt11177804,movie,Jiang Ziya,0,2020,\N,110,"Animation,Family,Fantasy"
163,Dr. Seuss’ The Grinch,2018-11-09T00:00:00Z,Universal,Adventure,214000,23336,NA,NA,NA,NA,NA,NA,NA,NA
164,Wild Mountain Thyme,2020-12-11T00:00:00Z,Bleecker Street,Drama,213441,23276,tt6842770,movie,Wild Mountain Thyme,0,2021,\N,\N,"Drama,Romance"
165,Beanpole,2020-01-29T00:00:00Z,Kino Lorber,Drama,196258,21402,tt0272476,tvMovie,Beanpole,0,1990,\N,30,Comedy
166,The Doors: Break on Thru — …,2020-02-12T00:00:00Z,Trafalgar Releasing,Documentary,186920,20383,NA,NA,NA,NA,NA,NA,NA,NA
167,The Outpost,2020-07-03T00:00:00Z,Screen Media Films,Action,186634,20352,tt0148571,short,The Outpost,0,1942,\N,7,"Animation,Short"
168,The Wolf of Snow Hollow,2020-10-09T00:00:00Z,Orion Classics,Horror,185026,20177,NA,NA,NA,NA,NA,NA,NA,NA
169,Come Away,2020-11-13T00:00:00Z,Relativity,Drama,184477,20117,tt5714470,movie,Come Away,0,2020,\N,94,"Adventure,Drama,Fantasy"
170,63 Up,2019-11-27T00:00:00Z,BritBox,Documentary,183940,20058,tt8929142,tvSeries,63 Up,0,2019,\N,145,Documentary
171,The Good Liar,2019-11-15T00:00:00Z,Warner Bros.,Thriller/Suspense,182779,19932,tt11301472,tvEpisode,The Good Liar,0,2019,\N,18,"Comedy,Talk-Show"
172,And Then We Danced,2020-02-07T00:00:00Z,Music Box Films,Drama,177262,19330,tt8963708,movie,And Then We Danced,0,2019,\N,113,"Drama,Romance"
173,No Escape,2020-09-18T00:00:00Z,Vertical Entertai…,Horror,167962,18316,tt0025568,movie,No Escape,0,1934,\N,71,Drama
174,Extra Ordinary,2020-03-06T00:00:00Z,Cranked Up Films,Horror,164346,17922,tt0574049,tvEpisode,Extra Ordinary,0,2003,\N,45,Drama
175,Cunningham,2019-12-13T00:00:00Z,Magnolia Pictures,Documentary,163020,17777,tt8574836,movie,Cunningham,0,2019,\N,93,"Biography,Documentary,Music"
176,Ammonite,2020-11-13T00:00:00Z,Neon,Drama,160930,17549,tt7983894,movie,Ammonite,0,2020,\N,120,"Drama,Romance"
177,A Call to Spy,2020-10-02T00:00:00Z,IFC Films,Drama,159014,17340,tt7698468,movie,A Call to Spy,0,2019,\N,123,"Biography,Drama,Thriller"
178,The Dark and The Wicked,2020-11-06T00:00:00Z,RLJ Entertainment,Horror,152261,16604,NA,NA,NA,NA,NA,NA,NA,NA
179,The Burnt Orange Heresy,2020-03-06T00:00:00Z,Sony Pictures Cla…,Thriller/Suspense,144201,15725,tt8342680,movie,The Burnt Orange Heresy,0,2019,\N,99,"Action,Drama,Thriller"
180,Always & Forever,2020-11-20T00:00:00Z,RLJ Entertainment,Thriller/Suspense,144161,15720,tt2087677,short,Always & Forever,0,2007,\N,7,"Animation,Short"
181,Wendy,2020-02-28T00:00:00Z,Searchlight Pictures,Drama,143518,15650,tt0288314,movie,Wendy,0,1967,\N,86,\N
182,Incitement,2020-01-31T00:00:00Z,Greenwich,Thriller/Suspense,140306,15300,tt0753267,tvEpisode,Incitement,0,1975,\N,\N,"Crime,Drama"
183,Archive,2020-07-10T00:00:00Z,Vertical Entertai…,NA,139593,15222,tt0270838,short,Archive,0,1998,\N,5,"Animation,Sci-Fi,Short"
184,Burden,2020-02-28T00:00:00Z,101 Studios,Drama,139270,15187,tt0629192,tvEpisode,Burden,0,1998,\N,46,"Crime,Drama,Mystery"
185,Lupin III: The First,2020-10-18T00:00:00Z,GKIDS,Adventure,139066,15165,tt10621032,movie,Lupin III: The First,0,2019,\N,93,"Action,Adventure,Animation"
186,The Nest,2020-09-18T00:00:00Z,IFC Films,Drama,137852,15032,tt0018198,movie,The Nest,0,1927,\N,80,Drama
187,Beneath Us,2020-03-06T00:00:00Z,NME,Horror,137260,14968,tt11202734,short,Beneath Us,0,2019,\N,7,"Horror,Short"
188,Ashfall,2019-12-20T00:00:00Z,CJ Entertainment,Action,136379,14872,tt0251593,movie,Ashfall,0,1991,\N,\N,\N
189,The Times of Bill Cunningham,2020-02-14T00:00:00Z,Greenwich,Documentary,134288,14644,tt7283212,movie,The Times of Bill Cunningham,0,2018,\N,74,Documentary
190,Fantastic Fungi,2019-09-20T00:00:00Z,Area 23a,Documentary,129130,14081,tt8258074,movie,Fantastic Fungi,0,2019,\N,81,Documentary
191,Alita: Battle Angel,2019-02-14T00:00:00Z,20th Century Fox,Action,128000,13958,tt0437086,movie,Alita: Battle Angel,0,2019,\N,122,"Action,Adventure,Sci-Fi"
192,Saint Frances,2020-02-28T00:00:00Z,Oscilloscope Pict…,Multiple Genres,127275,13879,tt9016016,movie,Saint Frances,0,2019,\N,106,"Comedy,Drama"
193,Corpus Christi,2020-02-14T00:00:00Z,Film Movement,Drama,127240,13875,tt0380098,tvSeries,Corpus Christi,0,1997,\N,52,"Documentary,History"
194,The Man Standing Next,2020-01-24T00:00:00Z,Capelight Pictures,Thriller/Suspense,113527,12380,tt11358398,movie,Namsanui bujangdeul,0,2020,\N,114,"Drama,History,Thriller"
195,Murder in the Woods,2020-08-14T00:00:00Z,Rezinate Entertai…,Horror,109299,11919,tt2551006,short,Murder in the Woods,0,2009,\N,\N,"Horror,Short"
196,The Muppet Christmas Carol,1992-12-11T00:00:00Z,Walt Disney,Comedy,105400,11494,tt0104940,movie,The Muppet Christmas Carol,0,1992,\N,85,"Comedy,Drama,Family"
197,Hope Gap,2020-03-06T00:00:00Z,Roadside Attractions,Drama,104732,11421,tt7587876,movie,Hope Gap,0,2019,\N,100,"Drama,Romance"
198,Honeyland,2019-07-26T00:00:00Z,Neon,Documentary,102719,11201,tt0026486,short,Honeyland,0,1935,\N,10,"Animation,Family,Fantasy"
199,Citizen K,2019-11-22T00:00:00Z,Greenwich,Documentary,101762,11097,tt10703826,movie,Citizen K,0,2019,\N,126,Documentary
200,Archenemy,2020-12-11T00:00:00Z,RLJ Entertainment,Action,101360,11053,tt11274100,movie,Archenemy,0,2021,\N,\N,"Action,Adventure"
201,Made in Italy,2020-08-07T00:00:00Z,IFC Films,Drama,101339,11051,tt0061934,movie,Made in Italy,0,1965,\N,100,Comedy
202,First Cow,2020-03-06T00:00:00Z,A24,Drama,101068,11021,tt9231040,movie,First Cow,0,2019,\N,122,Drama
203,The Silencing,2020-08-14T00:00:00Z,Saban Films,Thriller/Suspense,100746,10986,tt0271787,short,The Silencing,0,2000,\N,14,Short
204,The Woman Who Loves Giraffes,2019-10-04T00:00:00Z,Zeitgeist,Documentary,99508,10851,tt8901942,movie,The Woman Who Loves Giraffes,0,2018,\N,123,Documentary
205,Come to Daddy,2020-02-07T00:00:00Z,Saban Films,Black Comedy,96713,10546,tt1617064,video,Come to Daddy,0,2009,\N,29,"Documentary,Romance,Short"
206,Tesla,2020-08-21T00:00:00Z,IFC Films,Drama,93147,10157,tt0228931,tvMovie,Tesla,0,1993,\N,107,Drama
207,Invisible Life,2019-12-20T00:00:00Z,Amazon Studios,Drama,92752,10114,tt12246434,tvSeries,Invisible Life,0,\N,\N,\N,Drama
208,Zombieland: Double Tap,2019-10-18T00:00:00Z,Sony Pictures,Comedy,90559,9875,tt11082738,tvEpisode,Zombieland: Double Tap,0,2019,\N,\N,Talk-Show
209,First Lady,2020-02-14T00:00:00Z,ArtAffects,Romantic Comedy,89885,9802,tt0028874,movie,First Lady,0,1937,\N,83,Comedy
210,On the Basis of Sex,2018-12-25T00:00:00Z,Focus Features,Drama,82150,8958,tt4669788,movie,On the Basis of Sex,0,2018,\N,120,"Biography,Drama"
211,StarDog and TurboCat,2020-06-19T00:00:00Z,Vivafilm,Adventure,80496,8778,tt7531096,movie,StarDog and TurboCat,0,2019,\N,90,"Animation,Comedy,Family"
212,Percy,2020-10-09T00:00:00Z,Mongrel Media,Drama,76511,8343,tt0016211,movie,Percy,0,1925,\N,60,Comedy
213,Alien,1979-05-25T00:00:00Z,20th Century Fox,Horror,75000,8178,tt0078748,movie,Alien,0,1979,\N,117,"Horror,Sci-Fi"
214,Pray: The Story of Patrick …,2020-10-09T00:00:00Z,ArtAffects,Documentary,72347,7889,NA,NA,NA,NA,NA,NA,NA,NA
215,How to Build a Girl,2020-05-08T00:00:00Z,IFC Films,Comedy,70632,7702,tt4193072,movie,How to Build a Girl,0,2019,\N,102,Comedy
216,Come and See,2001-02-02T00:00:00Z,NA,Drama,62774,6845,tt0091251,movie,Idi i smotri,0,1985,\N,142,"Drama,War"
217,We Summon the Darkness,2020-05-22T00:00:00Z,Saban Films,Horror,60794,6629,tt8058874,movie,We Summon the Darkness,0,2019,\N,91,"Horror,Music,Thriller"
218,My Brothers’ Crossing,2020-09-03T00:00:00Z,Atlas Distribution,Drama,59390,6476,NA,NA,NA,NA,NA,NA,NA,NA
219,Summerland,2020-07-31T00:00:00Z,IFC Films,Drama,58434,6372,tt0400037,tvSeries,Summerland,0,2004,2005,60,Drama
220,Bacurau,2020-03-06T00:00:00Z,Kino Lorber,Action,58115,6337,tt2762506,movie,Bacurau,0,2019,\N,131,"Adventure,Horror,Mystery"
221,The Godfather: Part III,1990-12-25T00:00:00Z,Paramount Pictures,Drama,58097,6335,tt0099674,movie,The Godfather: Part III,0,1990,\N,162,"Crime,Drama"
222,The Lighthouse,2019-10-18T00:00:00Z,A24,Horror,57784,6301,tt0167255,movie,The Lighthouse,0,1997,\N,\N,\N
223,The Dissident,2020-12-25T00:00:00Z,Briarcliff Entert…,Documentary,57000,6215,tt0738556,tvEpisode,The Dissident,0,1984,\N,60,"Action,Adventure,Sci-Fi"
224,The Whistlers,2020-02-28T00:00:00Z,Magnolia Pictures,Comedy,55608,6064,tt12657002,tvEpisode,The Whistlers,0,2015,\N,\N,Horror
225,A Simple Wedding,2020-02-14T00:00:00Z,Blue Fox Entertai…,Romantic Comedy,54415,5934,tt6328242,movie,A Simple Wedding,0,2018,\N,88,"Comedy,Romance"
226,Varda by Agnes,2019-11-22T00:00:00Z,Janus Films,Documentary,53134,5794,NA,NA,NA,NA,NA,NA,NA,NA
227,No Safe Spaces,2019-12-06T00:00:00Z,Atlas Distribution,Documentary,51303,5594,tt11432378,tvEpisode,No Safe Spaces,0,2019,\N,41,"Comedy,Talk-Show"
228,Miss Fisher & The Crypt Of …,2020-03-13T00:00:00Z,Acorn TV,Adventure,51032,5565,NA,NA,NA,NA,NA,NA,NA,NA
229,Henchmen,2020-10-02T00:00:00Z,Entertainment One,Adventure,49676,5417,tt1235429,short,Henchmen,0,2007,\N,12,Short
230,The Way I See it,2020-09-18T00:00:00Z,Focus Features,Documentary,49030,5346,NA,NA,NA,NA,NA,NA,NA,NA
231,VHYes,2020-01-12T00:00:00Z,Oscilloscope Pict…,Comedy,47037,5129,tt10287376,movie,VHYes,0,2019,\N,72,Comedy
232,Enter the Fat Dragon,2020-02-14T00:00:00Z,Well Go USA,Action,46855,5109,tt0077538,movie,Fei Lung gwoh gong,0,1978,\N,92,"Action,Comedy"
233,Play the Flute,2019-01-28T00:00:00Z,Five & Two Pictures,Drama,46812,5104,tt6356220,movie,Play the Flute,0,2019,\N,103,Drama
234,Playing with Fire,2019-11-08T00:00:00Z,Paramount Pictures,Comedy,44957,4902,tt0007190,movie,Playing with Fire,0,1916,\N,\N,Drama
235,Shadow in the Cloud,NA,NA,Action,39117,4265,tt9691136,movie,Shadow in the Cloud,0,2020,\N,83,"Action,Horror"
236,Doctor Sleep,2019-11-08T00:00:00Z,Warner Bros.,Horror,38615,4211,tt11241490,tvEpisode,Doctor Sleep,0,2019,\N,\N,Talk-Show
237,Three Christs,2020-01-10T00:00:00Z,IFC Films,Drama,37788,4120,tt5706370,movie,Three Christs,0,2017,\N,109,Drama
238,Other Music,2020-04-17T00:00:00Z,Oscilloscope Pict…,Documentary,37191,4055,tt2933798,short,Other Music,0,2006,\N,4,"Comedy,Short"
239,Solo Brathuke So Better,2020-12-25T00:00:00Z,Zee Studios,Drama,35000,3816,tt11433696,movie,Solo Brathuke So Better,0,\N,\N,122,Drama
240,Juvenile Delinquents,2020-08-07T00:00:00Z,Atlas Distribution,Drama,34292,3739,tt6570382,movie,Shao nian fan,0,1985,\N,98,Drama
241,Best of Catvideofest,2020-04-03T00:00:00Z,Oscilloscope Pict…,Documentary,34287,3739,NA,NA,NA,NA,NA,NA,NA,NA
242,RBG,2018-05-04T00:00:00Z,Magnolia Pictures,Documentary,34000,3707,tt12445760,tvEpisode,RBG,0,2018,\N,\N,Talk-Show
243,True History Of The Kelly Gang,2020-04-24T00:00:00Z,IFC Films,Drama,33816,3687,NA,NA,NA,NA,NA,NA,NA,NA
244,Swallow,2020-03-06T00:00:00Z,IFC Films,Thriller/Suspense,33419,3644,tt0152719,video,Swallow,1,1994,\N,70,Adult
245,Waves,2019-11-15T00:00:00Z,A24,Musical,32518,3546,tt0199388,short,Bølgene,0,1999,\N,11,Short
246,Honey Boy,2019-11-08T00:00:00Z,Amazon Studios,Drama,32516,3545,tt11408942,tvEpisode,Honey Boy,0,2019,\N,19,"Comedy,Talk-Show"
247,Embattled,2020-11-20T00:00:00Z,IFC Films,Drama,32259,3517,tt6539992,movie,Embattled,0,2020,\N,\N,"Action,Drama,Sport"
248,Nick Mason’s Saucerful of S…,2020-03-10T00:00:00Z,Trafalgar Releasing,Concert/Perfor…,31739,3461,NA,NA,NA,NA,NA,NA,NA,NA
249,Max Winslow and the House o…,2020-05-29T00:00:00Z,3DLive,Thriller/Suspense,31252,3408,NA,NA,NA,NA,NA,NA,NA,NA
250,After Parkland,2020-02-12T00:00:00Z,Kino Lorber,Documentary,30444,3319,tt9099136,movie,After Parkland,0,2019,\N,92,Documentary
251,Rent-A-Pal,2020-09-11T00:00:00Z,IFC Midnight,Horror,29615,3229,tt12274228,movie,Rent-A-Pal,0,2020,\N,108,Thriller
252,Olympic Dreams,2020-02-14T00:00:00Z,IFC Films,Romantic Comedy,29450,3211,tt12427154,tvEpisode,Olympic Dreams,0,2020,\N,\N,Talk-Show
253,Tread,2020-02-21T00:00:00Z,Gravitas Ventures,Documentary,29136,3177,tt0209430,video,Tread,0,1994,\N,\N,"Documentary,Sport"
254,Buffaloed,2020-02-14T00:00:00Z,Magnolia Pictures,Comedy,29118,3175,tt8647310,movie,Buffaloed,0,2019,\N,95,"Comedy,Drama"
255,The White Sheik,1956-04-25T00:00:00Z,Janus Films,Comedy,28841,3145,tt0044000,movie,Lo sceicco bianco,0,1952,\N,86,"Comedy,Drama"
256,Spree,2020-08-14T00:00:00Z,RLJ Entertainment,Black Comedy,28771,3137,tt0062299,movie,Spree,0,1967,\N,84,Documentary
257,Sorry We Missed You,2020-03-06T00:00:00Z,Zeitgeist,Drama,28273,3083,tt8359816,movie,Sorry We Missed You,0,2019,\N,101,Drama
258,Cane River,2020-02-07T00:00:00Z,Oscilloscope Pict…,Drama,27317,2978,tt0318346,movie,Cane River,0,1982,\N,104,"Drama,Romance"
259,José,2020-01-31T00:00:00Z,Outsider,Drama,26563,2896,tt0015962,movie,José,0,1926,\N,\N,Drama
260,Zombi Child,2020-01-24T00:00:00Z,Film Movement,Adventure,25878,2822,tt9056192,movie,Zombi Child,0,2019,\N,103,"Drama,Fantasy,Horror"
261,The Booksellers,2020-03-06T00:00:00Z,Greenwich,Documentary,25694,2801,tt9355194,movie,The Booksellers,0,2019,\N,99,Documentary
262,Unsubscribe,2020-06-10T00:00:00Z,Self Distributed,NA,25488,2779,tt11454650,tvSeries,Unsubscribe,0,2020,2020,44,Comedy
